-8,-5,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-8,-4,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,OPDfoQT6uzqvXB60VZi6t6PQIeQ=
-9,-4,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,v0hjDfFZCmH96tVT1Th4rTwkrsk=
-9,-5,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-9,-2,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-9,-3,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,v0hjDfFZCmH96tVT1Th4rTwkrsk=
-8,-2,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,12Sny6RlYIJBCz+0O//z4HmdAfw=
-8,-3,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,OPDfoQT6uzqvXB60VZi6t6PQIeQ=
-7,-3,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,OPDfoQT6uzqvXB60VZi6t6PQIeQ=
-6,-3,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,aN96zYALSsSbC56Aita6WAjy7tY=
-7,-2,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,12Sny6RlYIJBCz+0O//z4HmdAfw=
-6,-2,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,yJbW74TZNtjN2IpKMF5tzU1LG74=
-7,-4,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,OPDfoQT6uzqvXB60VZi6t6PQIeQ=
-7,-5,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-6,-4,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,aN96zYALSsSbC56Aita6WAjy7tY=
-6,-5,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,IETTUptgAel9X+siJpiG0DGXLkA=
-5,-4,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,aN96zYALSsSbC56Aita6WAjy7tY=
-5,-5,qRTtkmj9KSJ87ZjZIk5AzWXuDvk=,IETTUptgAel9X+siJpiG0DGXLkA=
-4,-4,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,uBiM9E8sEVdTGmmFROYpZsSyuiM=
-4,-5,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,vlKKnuhvIrOAVoDEG7J7D2xd74Y=
-5,-9,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-8,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-6,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,IETTUptgAel9X+siJpiG0DGXLkA=
-4,-6,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,vlKKnuhvIrOAVoDEG7J7D2xd74Y=
-4,-7,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,-9,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,-8,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-7,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-7,-11,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-10,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-11,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-6,-10,rPW/VXr1jNC4CFNhdpokDO0J9Rg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-11,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-10,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,-11,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-8,-10,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-11,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-11,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-4,-10,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-9,-10,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-13,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-12,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-12,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-13,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-12,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-7,-13,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-12,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-13,W2bk85AEBpQqZ+UwsewA5q8Mjyg=,uekYkdG6DXVJMZunjjGQmOQ+z3U=
-8,-15,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-14,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-14,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-15,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-15,x50q5tWTwpHWEweRIv/91FsWaug=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-7,-15,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-14,x50q5tWTwpHWEweRIv/91FsWaug=,uekYkdG6DXVJMZunjjGQmOQ+z3U=
-7,-14,x50q5tWTwpHWEweRIv/91FsWaug=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-5,-13,x50q5tWTwpHWEweRIv/91FsWaug=,uekYkdG6DXVJMZunjjGQmOQ+z3U=
-5,-12,x50q5tWTwpHWEweRIv/91FsWaug=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,-12,x50q5tWTwpHWEweRIv/91FsWaug=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,-13,x50q5tWTwpHWEweRIv/91FsWaug=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,-14,x50q5tWTwpHWEweRIv/91FsWaug=,uekYkdG6DXVJMZunjjGQmOQ+z3U=
-5,-15,WpvinPMh3+JewhcyaI6u8v4VfQM=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-15,WpvinPMh3+JewhcyaI6u8v4VfQM=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-14,WpvinPMh3+JewhcyaI6u8v4VfQM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,-15,WpvinPMh3+JewhcyaI6u8v4VfQM=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-15,WpvinPMh3+JewhcyaI6u8v4VfQM=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-14,WpvinPMh3+JewhcyaI6u8v4VfQM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,-14,WpvinPMh3+JewhcyaI6u8v4VfQM=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-3,-13,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,-13,G1meqYXSDsynUvQj3O5Qn5DUbWc=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-2,-12,G1meqYXSDsynUvQj3O5Qn5DUbWc=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-3,-12,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,-10,G1meqYXSDsynUvQj3O5Qn5DUbWc=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-3,-10,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,-9,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,-8,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,-11,G1meqYXSDsynUvQj3O5Qn5DUbWc=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,-9,G1meqYXSDsynUvQj3O5Qn5DUbWc=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-2,-11,G1meqYXSDsynUvQj3O5Qn5DUbWc=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-2,-8,G1meqYXSDsynUvQj3O5Qn5DUbWc=,miYGCD8UJAnFmi12M8FRKh81M2k=
-2,-7,WjzqkNsUbHaavHj94mD3vdXwqgo=,miYGCD8UJAnFmi12M8FRKh81M2k=
-3,-7,WjzqkNsUbHaavHj94mD3vdXwqgo=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,-6,WjzqkNsUbHaavHj94mD3vdXwqgo=,vlKKnuhvIrOAVoDEG7J7D2xd74Y=
-3,-4,WjzqkNsUbHaavHj94mD3vdXwqgo=,uBiM9E8sEVdTGmmFROYpZsSyuiM=
-2,-6,WjzqkNsUbHaavHj94mD3vdXwqgo=,y72Owzk2AkuwgbaGUtqPnYNga1w=
-3,-5,WjzqkNsUbHaavHj94mD3vdXwqgo=,vlKKnuhvIrOAVoDEG7J7D2xd74Y=
-2,-5,+TABel0AZM5/iBJPDJfHm9SkWKI=,y72Owzk2AkuwgbaGUtqPnYNga1w=
-2,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-2,-4,+TABel0AZM5/iBJPDJfHm9SkWKI=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-9,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-8,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,12Sny6RlYIJBCz+0O//z4HmdAfw=
-2,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-6,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,yJbW74TZNtjN2IpKMF5tzU1LG74=
-7,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,12Sny6RlYIJBCz+0O//z4HmdAfw=
-4,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,rZJz7/BVrT4h7gQEUW4U1M3xnfc=
-5,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,aN96zYALSsSbC56Aita6WAjy7tY=
-4,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,uBiM9E8sEVdTGmmFROYpZsSyuiM=
-5,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,yJbW74TZNtjN2IpKMF5tzU1LG74=
-5,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,yJbW74TZNtjN2IpKMF5tzU1LG74=
-4,-1,+TABel0AZM5/iBJPDJfHm9SkWKI=,rZJz7/BVrT4h7gQEUW4U1M3xnfc=
-3,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,rZJz7/BVrT4h7gQEUW4U1M3xnfc=
-3,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,uBiM9E8sEVdTGmmFROYpZsSyuiM=
-10,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-10,-5,+TABel0AZM5/iBJPDJfHm9SkWKI=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-11,-5,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-11,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-11,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-10,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,v0hjDfFZCmH96tVT1Th4rTwkrsk=
-10,-4,+TABel0AZM5/iBJPDJfHm9SkWKI=,v0hjDfFZCmH96tVT1Th4rTwkrsk=
-11,-4,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-12,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-13,-2,+TABel0AZM5/iBJPDJfHm9SkWKI=,vZHbGhyMVn3jlqJlllhAofiheP4=
-13,-5,+TABel0AZM5/iBJPDJfHm9SkWKI=,vZHbGhyMVn3jlqJlllhAofiheP4=
-12,-5,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-12,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-13,-3,+TABel0AZM5/iBJPDJfHm9SkWKI=,vZHbGhyMVn3jlqJlllhAofiheP4=
-13,-4,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-12,-4,6KalY6PzUS8qc1KYdRpwAxRtZps=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-14,-5,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-15,-5,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-15,-4,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-14,-3,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-15,-3,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-14,-2,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-10,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-11,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-14,-4,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-15,-2,6KalY6PzUS8qc1KYdRpwAxRtZps=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-12,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-13,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-14,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-15,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-16,-3,6KalY6PzUS8qc1KYdRpwAxRtZps=,vZHbGhyMVn3jlqJlllhAofiheP4=
-16,-2,6KalY6PzUS8qc1KYdRpwAxRtZps=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-16,-1,6KalY6PzUS8qc1KYdRpwAxRtZps=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-6,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-7,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-4,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-2,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-15,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-16,7Se7MKyqHD7QUPgRouY2NkahO4g=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-14,7Se7MKyqHD7QUPgRouY2NkahO4g=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-1,-13,7Se7MKyqHD7QUPgRouY2NkahO4g=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-1,-12,7Se7MKyqHD7QUPgRouY2NkahO4g=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-1,-6,r+T+VkIqibAVRdgaiTJvo9ylH4s=,y72Owzk2AkuwgbaGUtqPnYNga1w=
-1,-7,r+T+VkIqibAVRdgaiTJvo9ylH4s=,miYGCD8UJAnFmi12M8FRKh81M2k=
-1,-8,r+T+VkIqibAVRdgaiTJvo9ylH4s=,miYGCD8UJAnFmi12M8FRKh81M2k=
-1,-10,r+T+VkIqibAVRdgaiTJvo9ylH4s=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-1,-9,r+T+VkIqibAVRdgaiTJvo9ylH4s=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-1,-11,r+T+VkIqibAVRdgaiTJvo9ylH4s=,upUkoUrqHxtXk3xgADlrqB74xsQ=
-10,-16,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-16,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-16,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-14,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-15,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-15,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-14,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-14,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-15,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-14,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-13,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-12,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-5,r+T+VkIqibAVRdgaiTJvo9ylH4s=,y72Owzk2AkuwgbaGUtqPnYNga1w=
-11,-12,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-11,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-10,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
