-8,-5,WXgt7nRZ9hn+8aHQnugVJkhE2i8=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-13,-13,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-11,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-12,r+T+VkIqibAVRdgaiTJvo9ylH4s=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-4,ush87bvpskPOlAdXBFgdCUpPd6Q=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-12,-13,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-10,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-11,-13,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-10,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-10,-10,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-11,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,IETTUptgAel9X+siJpiG0DGXLkA=
-11,-11,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-10,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-11,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-12,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-13,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-14,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-12,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-12,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-13,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-14,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-14,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-7,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-10,-12,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-11,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-10,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-11,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-10,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-9,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,7D87U+j3mIYaCbD0E3LAvXIMcd4=
-9,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-6,-7,ush87bvpskPOlAdXBFgdCUpPd6Q=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-7,-8,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-9,ush87bvpskPOlAdXBFgdCUpPd6Q=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-16,ush87bvpskPOlAdXBFgdCUpPd6Q=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-16,-6,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-16,-5,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-16,-4,ush87bvpskPOlAdXBFgdCUpPd6Q=,vZHbGhyMVn3jlqJlllhAofiheP4=
-3,-1,ush87bvpskPOlAdXBFgdCUpPd6Q=,rZJz7/BVrT4h7gQEUW4U1M3xnfc=
-1,-3,ush87bvpskPOlAdXBFgdCUpPd6Q=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-1,-2,ush87bvpskPOlAdXBFgdCUpPd6Q=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-1,-1,ush87bvpskPOlAdXBFgdCUpPd6Q=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-2,-1,ush87bvpskPOlAdXBFgdCUpPd6Q=,ymo41TWxRo5yE2XurQ8WeR52lrc=
-9,-19,AnimvsV612Qg3BKjdd7DMvSIiIY=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-18,AnimvsV612Qg3BKjdd7DMvSIiIY=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-19,JyMeYi3vyoUdy30cHlSCSBD+iaA=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-18,JyMeYi3vyoUdy30cHlSCSBD+iaA=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-21,JyMeYi3vyoUdy30cHlSCSBD+iaA=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-21,JyMeYi3vyoUdy30cHlSCSBD+iaA=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-6,-20,JyMeYi3vyoUdy30cHlSCSBD+iaA=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-7,-20,JyMeYi3vyoUdy30cHlSCSBD+iaA=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-18,JyMeYi3vyoUdy30cHlSCSBD+iaA=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-19,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-18,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-6,-19,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-21,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-21,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-20,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-20,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-18,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-19,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-19,QFFRGmrPi/dWtYy0efnOgJ0lWW4=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-18,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-21,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-20,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-21,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-20,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-19,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-23,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-22,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-23,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-24,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-24,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-23,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-22,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-23,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-22,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-19,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-18,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-3,-18,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-2,-22,4guxtwe2hO1RDYM6TViwAY82lFk=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-18,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-19,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-21,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-2,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-20,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-21,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-20,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-3,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-10,-18,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-19,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-21,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-20,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-10,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-23,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-4,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-10,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-7,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-8,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-9,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-8,-23,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-7,-23,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-23,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-8,-24,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-9,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-1,-21,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-7,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-6,-22,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-1,-20,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-5,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,o6yOCUozGNXQ4U88CMAkkV6l0ig=
-8,-17,s6uB0n/uwDa2KQSvw1MHMl2qhcw=,V/zY1+0dmdYEZpYdGDGZXmT48ds=
-19,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-19,-3,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-18,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,AeE4baFQ/P5oa18t8aGZceczKT8=
-18,-3,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-21,-3,quiQSBx9TDhN1WoLyrqdLDG7cAM=,cV2u2MhGHnL1J+eXv+mnaG/GMto=
-22,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-21,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-20,-3,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-20,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-23,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-22,-3,quiQSBx9TDhN1WoLyrqdLDG7cAM=,cV2u2MhGHnL1J+eXv+mnaG/GMto=
-19,-5,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-19,-4,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-18,-4,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-18,-5,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-22,-1,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-23,-1,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-17,-6,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-17,-5,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-17,-4,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-24,-1,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-24,-2,quiQSBx9TDhN1WoLyrqdLDG7cAM=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-20,-5,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-20,-4,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-21,-4,quiQSBx9TDhN1WoLyrqdLDG7cAM=,cV2u2MhGHnL1J+eXv+mnaG/GMto=
-20,-6,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-19,-6,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-18,-6,quiQSBx9TDhN1WoLyrqdLDG7cAM=,vZHbGhyMVn3jlqJlllhAofiheP4=
-17,-1,Hz6QdT/xmPsBguowRk80pAYR9XQ=,AeE4baFQ/P5oa18t8aGZceczKT8=
-20,-1,Hz6QdT/xmPsBguowRk80pAYR9XQ=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-17,-2,Hz6QdT/xmPsBguowRk80pAYR9XQ=,AeE4baFQ/P5oa18t8aGZceczKT8=
-19,-1,Hz6QdT/xmPsBguowRk80pAYR9XQ=,dZSfwuVl5B98Pc1vEtRnD9D22vA=
-21,-1,Hz6QdT/xmPsBguowRk80pAYR9XQ=,5T60XlozfUXW/x/EmOn+WMwuCYE=
-17,-3,Hz6QdT/xmPsBguowRk80pAYR9XQ=,vZHbGhyMVn3jlqJlllhAofiheP4=
-18,-1,Hz6QdT/xmPsBguowRk80pAYR9XQ=,AeE4baFQ/P5oa18t8aGZceczKT8=
