-24,33,1JUWVg/uDMNiSwGT6WuSJGSO7zQ=,zK9HSrh5zM+nqlEvoImel2jqfPA=
-12,41,q1ODj5sXglYIdyDOmcCHRjtLqQk=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-14,41,q1ODj5sXglYIdyDOmcCHRjtLqQk=,XknAFK+/NS9Kj4UgUIRMpVRCUmc=
-15,41,q1ODj5sXglYIdyDOmcCHRjtLqQk=,XknAFK+/NS9Kj4UgUIRMpVRCUmc=
-14,42,q1ODj5sXglYIdyDOmcCHRjtLqQk=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-14,44,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,44,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-12,46,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-13,46,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-12,45,q1ODj5sXglYIdyDOmcCHRjtLqQk=,feWaz3m1R6VcO/W/tulu5G56EII=
-13,44,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-13,45,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,42,q1ODj5sXglYIdyDOmcCHRjtLqQk=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-12,44,q1ODj5sXglYIdyDOmcCHRjtLqQk=,feWaz3m1R6VcO/W/tulu5G56EII=
-12,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-15,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-14,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-13,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-8,46,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,2jLvLDiRdQ76QuN9g53kTnA4rQE=
-10,46,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-9,46,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-11,45,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-11,46,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-9,45,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-8,45,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,WNKaPqJ8KbmjC5IC8ISFQEr2NEY=
-10,45,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-8,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,Zestoz3wB1z95daoXilNis18pr8=
-9,44,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-9,43,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-8,44,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,WNKaPqJ8KbmjC5IC8ISFQEr2NEY=
-10,44,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-11,44,0RTrRQgh3PiyvL8J/IWXx/YFPZU=,feWaz3m1R6VcO/W/tulu5G56EII=
-10,43,R399kJBAPL+vwoacO41vx57LACM=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-11,43,R399kJBAPL+vwoacO41vx57LACM=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-8,41,R399kJBAPL+vwoacO41vx57LACM=,MfSOFALRSecfXSS7VAu0cmCePk4=
-8,42,R399kJBAPL+vwoacO41vx57LACM=,Zestoz3wB1z95daoXilNis18pr8=
-9,42,R399kJBAPL+vwoacO41vx57LACM=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-9,41,R399kJBAPL+vwoacO41vx57LACM=,PtkOXbQeQd00/X9PE+WeYSwfU+g=
-10,42,R399kJBAPL+vwoacO41vx57LACM=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-11,42,R399kJBAPL+vwoacO41vx57LACM=,ogcblTF/ri5zJMVPEKbxcn9vNHU=
-10,41,R399kJBAPL+vwoacO41vx57LACM=,PtkOXbQeQd00/X9PE+WeYSwfU+g=
-11,41,R399kJBAPL+vwoacO41vx57LACM=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-4,41,R399kJBAPL+vwoacO41vx57LACM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-6,41,R399kJBAPL+vwoacO41vx57LACM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-6,42,R399kJBAPL+vwoacO41vx57LACM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-4,42,R399kJBAPL+vwoacO41vx57LACM=,yCdUYqD5l3ZB1v6AL5LCUAAEUlw=
-5,41,R399kJBAPL+vwoacO41vx57LACM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-7,41,R399kJBAPL+vwoacO41vx57LACM=,MfSOFALRSecfXSS7VAu0cmCePk4=
-7,42,R399kJBAPL+vwoacO41vx57LACM=,Zestoz3wB1z95daoXilNis18pr8=
-5,42,R399kJBAPL+vwoacO41vx57LACM=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-11,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-10,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-10,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-11,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-11,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-10,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-9,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-8,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,5ZJCiHxo3Do0J4PIPHq/BHF6RoU=
-9,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-8,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-10,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,PtkOXbQeQd00/X9PE+WeYSwfU+g=
-11,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,ELZAOyLF+OGXv+dzRkoLROcrg2Y=
-9,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,PtkOXbQeQd00/X9PE+WeYSwfU+g=
-8,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,MfSOFALRSecfXSS7VAu0cmCePk4=
-9,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-8,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,5ZJCiHxo3Do0J4PIPHq/BHF6RoU=
-5,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,0YUCYuavAFdR+YrqQgslR/mvGME=
-4,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,0YUCYuavAFdR+YrqQgslR/mvGME=
-4,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-5,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,2lq3DSJJdkfaZyLmTOXqDkn9IE0=
-4,39,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-4,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,HOEpuqVc8V+h06JJ6OSem37bleY=
-6,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-7,40,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,MfSOFALRSecfXSS7VAu0cmCePk4=
-6,37,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,2lq3DSJJdkfaZyLmTOXqDkn9IE0=
-7,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,5ZJCiHxo3Do0J4PIPHq/BHF6RoU=
-6,38,0Oon8SRNn6QqO+H0/AyrUp/V0Jo=,0YUCYuavAFdR+YrqQgslR/mvGME=
-6,39,i82oB9ItnXk7c96JrppviPeYaX8=,0YUCYuavAFdR+YrqQgslR/mvGME=
-7,39,i82oB9ItnXk7c96JrppviPeYaX8=,5ZJCiHxo3Do0J4PIPHq/BHF6RoU=
-7,37,i82oB9ItnXk7c96JrppviPeYaX8=,F8Qzfd3YGA0fzuNZCYzHvxGFZos=
-1,33,i82oB9ItnXk7c96JrppviPeYaX8=,Ks6ueDMcvL6WrGsYIEnPkHkREec=
-1,34,i82oB9ItnXk7c96JrppviPeYaX8=,gyTsvGGJztD+EkRMFY43g/YlrMw=
-5,32,i82oB9ItnXk7c96JrppviPeYaX8=,UVFJC7P4DJ6X14snBemG6QL4ZyI=
-4,32,i82oB9ItnXk7c96JrppviPeYaX8=,90YLtK3O9PyWdQjh11unTr+dwlc=
-2,32,i82oB9ItnXk7c96JrppviPeYaX8=,Ks6ueDMcvL6WrGsYIEnPkHkREec=
-3,32,i82oB9ItnXk7c96JrppviPeYaX8=,90YLtK3O9PyWdQjh11unTr+dwlc=
-6,32,i82oB9ItnXk7c96JrppviPeYaX8=,UVFJC7P4DJ6X14snBemG6QL4ZyI=
-7,32,i82oB9ItnXk7c96JrppviPeYaX8=,UVFJC7P4DJ6X14snBemG6QL4ZyI=
-8,32,i82oB9ItnXk7c96JrppviPeYaX8=,UVFJC7P4DJ6X14snBemG6QL4ZyI=
-13,32,i82oB9ItnXk7c96JrppviPeYaX8=,3fRacyoJ+JQgkswvPlNUrPXruVo=
-12,32,i82oB9ItnXk7c96JrppviPeYaX8=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-11,32,i82oB9ItnXk7c96JrppviPeYaX8=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-9,32,i82oB9ItnXk7c96JrppviPeYaX8=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-10,32,i82oB9ItnXk7c96JrppviPeYaX8=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-14,33,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,3fRacyoJ+JQgkswvPlNUrPXruVo=
-14,34,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-15,34,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-15,33,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,BIEWgIZyhmf5wdY8lrUESuMrYfM=
-14,37,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-15,37,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-14,36,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-15,36,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-14,38,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,Vf1TMO1LybyrugdlU9jaZMgzZh0=
-16,35,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-15,35,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-14,35,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-15,38,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,JV1oYOomJwUP6qN6xmTV0niux3Q=
-16,36,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-14,45,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,45,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-14,46,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,46,KHNIRTNzAGIP0ZVOYB+UrbLFQXg=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,34,XldiHWTnXHDP0PFiqBu9f+fFXKY=,9aHDAmUwxIlmptgXfQ7LuBXw4PQ=
-16,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,41,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,42,XldiHWTnXHDP0PFiqBu9f+fFXKY=,yCdUYqD5l3ZB1v6AL5LCUAAEUlw=
-10,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-11,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,40,XldiHWTnXHDP0PFiqBu9f+fFXKY=,XknAFK+/NS9Kj4UgUIRMpVRCUmc=
-16,37,XldiHWTnXHDP0PFiqBu9f+fFXKY=,m+aY+SRVlAGAyGrh7DwiO+W7lSg=
-16,41,XldiHWTnXHDP0PFiqBu9f+fFXKY=,XknAFK+/NS9Kj4UgUIRMpVRCUmc=
-16,33,XldiHWTnXHDP0PFiqBu9f+fFXKY=,BIEWgIZyhmf5wdY8lrUESuMrYfM=
-16,39,XldiHWTnXHDP0PFiqBu9f+fFXKY=,JV1oYOomJwUP6qN6xmTV0niux3Q=
-16,42,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,45,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,46,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,38,XldiHWTnXHDP0PFiqBu9f+fFXKY=,JV1oYOomJwUP6qN6xmTV0niux3Q=
-6,43,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-5,43,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-16,44,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-3,40,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-1,39,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-3,38,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-2,38,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-3,37,XldiHWTnXHDP0PFiqBu9f+fFXKY=,HOEpuqVc8V+h06JJ6OSem37bleY=
-9,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-8,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,2jLvLDiRdQ76QuN9g53kTnA4rQE=
-14,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-13,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-12,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-15,47,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-2,37,XldiHWTnXHDP0PFiqBu9f+fFXKY=,3xbPtT7SbwjV3dSuMSByva2Q7fE=
-2,39,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-3,39,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-7,45,XldiHWTnXHDP0PFiqBu9f+fFXKY=,WNKaPqJ8KbmjC5IC8ISFQEr2NEY=
-7,44,XldiHWTnXHDP0PFiqBu9f+fFXKY=,WNKaPqJ8KbmjC5IC8ISFQEr2NEY=
-7,46,XldiHWTnXHDP0PFiqBu9f+fFXKY=,2jLvLDiRdQ76QuN9g53kTnA4rQE=
-4,43,XldiHWTnXHDP0PFiqBu9f+fFXKY=,yCdUYqD5l3ZB1v6AL5LCUAAEUlw=
-7,43,XldiHWTnXHDP0PFiqBu9f+fFXKY=,Zestoz3wB1z95daoXilNis18pr8=
-16,43,XldiHWTnXHDP0PFiqBu9f+fFXKY=,dcXzyARb7buRtPJ2spO8Te6uDGM=
-1,38,XldiHWTnXHDP0PFiqBu9f+fFXKY=,mN7MX2TzJZSBdr9Xkbx9KHn8yVg=
-1,37,XldiHWTnXHDP0PFiqBu9f+fFXKY=,3xbPtT7SbwjV3dSuMSByva2Q7fE=
-14,32,XldiHWTnXHDP0PFiqBu9f+fFXKY=,3fRacyoJ+JQgkswvPlNUrPXruVo=
-1,36,XldiHWTnXHDP0PFiqBu9f+fFXKY=,3xbPtT7SbwjV3dSuMSByva2Q7fE=
-1,35,XldiHWTnXHDP0PFiqBu9f+fFXKY=,gyTsvGGJztD+EkRMFY43g/YlrMw=
-1,32,XldiHWTnXHDP0PFiqBu9f+fFXKY=,Ks6ueDMcvL6WrGsYIEnPkHkREec=
-15,32,XldiHWTnXHDP0PFiqBu9f+fFXKY=,BIEWgIZyhmf5wdY8lrUESuMrYfM=
-16,32,XldiHWTnXHDP0PFiqBu9f+fFXKY=,BIEWgIZyhmf5wdY8lrUESuMrYfM=
